Date,Price,Open,High,Low,Volume,Chg%
"Dec 15, 2011",136.6,136.6,136.6,136.6,0,-0.07%
"Dec 14, 2011",136.7,136.7,136.7,136.7,0,0.00%
"Dec 13, 2011",136.7,136.7,136.7,136.7,0,0.07%
"Dec 12, 2011",136.6,136.6,136.6,136.6,0,0.07%
"Dec 09, 2011",136.5,136.5,136.5,136.5,0,0.07%
"Dec 08, 2011",136.4,136.4,136.4,136.4,0,0.15%
"Dec 07, 2011",136.2,136.2,136.2,136.2,0,0.15%
"Dec 06, 2011",136,136,136,136,0,0.15%
"Dec 05, 2011",135.8,135.8,135.8,135.8,0,0.15%
"Dec 02, 2011",135.6,135.6,135.6,135.6,0,0.07%
"Dec 01, 2011",135.5,135.5,135.5,135.5,0,0.00%
"Nov 30, 2011",135.5,135.5,135.5,135.5,0,-0.22%
"Nov 29, 2011",135.8,135.8,135.8,135.8,0,-0.15%
"Nov 28, 2011",136,136,136,136,0,-0.22%
"Nov 25, 2011",136.3,136.3,136.3,136.3,0,0.37%
"Nov 23, 2011",135.8,135.8,135.8,135.8,0,0.07%
"Nov 22, 2011",135.7,135.7,135.7,135.7,0,0.30%
"Nov 21, 2011",135.3,135.3,135.3,135.3,0,0.07%
"Nov 18, 2011",135.2,135.2,135.2,135.2,0,0.30%
"Nov 17, 2011",134.8,134.8,134.8,134.8,0,0.52%
"Nov 16, 2011",134.1,134.1,134.1,134.1,0,0.52%
"Nov 15, 2011",133.4,133.4,133.4,133.4,0,1.44%
"Nov 14, 2011",131.5,131.5,131.5,131.5,0,0.15%
"Nov 11, 2011",131.3,131.3,131.3,131.3,0,0.00%
"Nov 10, 2011",131.3,131.3,131.3,131.3,0,-1.43%
"Nov 09, 2011",133.2,133.2,133.2,133.2,0,2.07%
"Nov 08, 2011",130.5,130.5,130.5,130.5,0,1.01%
"Nov 07, 2011",129.2,129.2,129.2,129.2,0,-0.15%
"Nov 04, 2011",129.4,129.4,129.4,129.4,0,1.33%
"Nov 03, 2011",127.7,127.7,127.7,127.7,0,-0.16%
"Nov 02, 2011",127.9,127.9,127.9,127.9,0,1.83%
"Nov 01, 2011",125.6,125.6,125.6,125.6,0,-16.49%
"Oct 31, 2011",150.4,150.4,150.4,150.4,0,-1.05%
"Oct 28, 2011",152,152,152,152,0,-0.78%
"Oct 27, 2011",153.2,153.2,153.2,153.2,0,-1.03%
"Oct 26, 2011",154.8,154.8,154.8,154.8,0,-0.83%
"Oct 25, 2011",156.1,156.1,156.1,156.1,0,-0.89%
"Oct 24, 2011",157.5,157.5,157.5,157.5,0,-0.32%
"Oct 21, 2011",158,158,158,158,0,-0.38%
"Oct 20, 2011",158.6,158.6,158.6,158.6,0,-0.38%
"Oct 19, 2011",159.2,159.2,159.2,159.2,0,-0.31%
"Oct 18, 2011",159.7,159.7,159.7,159.7,0,-0.93%
"Oct 17, 2011",161.2,161.2,161.2,161.2,0,-0.86%
"Oct 14, 2011",162.6,162.6,162.6,162.6,0,0.12%
"Oct 13, 2011",162.4,162.4,162.4,162.4,0,-0.49%
"Oct 12, 2011",163.2,163.2,163.2,163.2,0,-0.67%
"Oct 11, 2011",164.3,164.3,164.3,164.3,0,-0.96%
"Oct 10, 2011",165.9,165.9,165.9,165.9,0,-0.72%
"Oct 07, 2011",167.1,167.1,167.1,167.1,0,0.97%
"Oct 06, 2011",165.5,165.5,165.5,165.5,0,0.61%
"Oct 05, 2011",164.5,164.5,164.5,164.5,0,0.73%
"Oct 04, 2011",163.3,163.3,163.3,163.3,0,2.96%
"Oct 03, 2011",158.6,158.6,158.6,158.6,0,-10.65%
"Sep 29, 2011",177.5,177.5,177.5,177.5,0,-0.17%
"Sep 28, 2011",177.8,177.8,177.8,177.8,0,-0.06%
"Sep 27, 2011",177.9,177.9,177.9,177.9,0,-0.11%
"Sep 26, 2011",178.1,178.1,178.1,178.1,0,-0.11%
"Sep 23, 2011",178.3,178.3,178.3,178.3,0,-0.11%
"Sep 22, 2011",178.5,178.5,178.5,178.5,0,0.00%
"Sep 21, 2011",178.5,178.5,178.5,178.5,0,-0.11%
"Sep 20, 2011",178.7,178.7,178.7,178.7,0,0.11%
"Sep 19, 2011",178.5,178.5,178.5,178.5,0,-0.17%
"Sep 16, 2011",178.8,178.8,178.8,178.8,0,-0.06%
"Sep 15, 2011",178.9,178.9,178.9,178.9,0,0.06%
"Sep 14, 2011",178.8,178.8,178.8,178.8,0,-0.11%
"Sep 13, 2011",179,179,179,179,0,0.45%
"Sep 12, 2011",178.2,178.2,178.2,178.2,0,0.06%
"Sep 09, 2011",178.1,178.1,178.1,178.1,0,-0.78%
"Sep 08, 2011",179.5,179.5,179.5,179.5,0,0.06%
"Sep 07, 2011",179.4,179.4,179.4,179.4,0,0.45%
"Sep 06, 2011",178.6,178.6,178.6,178.6,0,-0.28%
"Sep 02, 2011",179.1,179.1,179.1,179.1,0,0.34%
"Sep 01, 2011",178.5,178.5,178.5,178.5,0,0.62%
"Aug 31, 2011",177.4,177.4,177.4,177.4,0,0.06%
"Aug 30, 2011",177.3,177.3,177.3,177.3,0,0.00%
"Aug 29, 2011",177.3,177.3,177.3,177.3,0,0.00%
"Aug 26, 2011",177.3,177.3,177.3,177.3,0,0.06%
"Aug 25, 2011",177.2,177.2,177.2,177.2,0,0.00%
"Aug 24, 2011",177.2,177.2,177.2,177.2,0,0.06%
"Aug 23, 2011",177.1,177.1,177.1,177.1,0,0.06%
"Aug 22, 2011",177,177,177,177,0,0.00%
"Aug 19, 2011",177,177,177,177,0,0.00%
"Aug 18, 2011",177,177,177,177,0,0.06%
"Aug 17, 2011",176.9,176.9,176.9,176.9,0,0.11%
"Aug 16, 2011",176.7,176.7,176.7,176.7,0,0.28%
"Aug 15, 2011",176.2,176.2,176.2,176.2,0,0.23%
"Aug 12, 2011",175.8,175.8,175.8,175.8,0,0.11%
"Aug 11, 2011",175.6,175.6,175.6,175.6,0,-0.28%
"Aug 10, 2011",176.1,176.1,176.1,176.1,0,0.74%
"Aug 09, 2011",174.8,174.8,174.8,174.8,0,-0.23%
"Aug 08, 2011",175.2,175.2,175.2,175.2,0,-0.06%
"Aug 05, 2011",175.3,175.3,175.3,175.3,0,-1.41%
"Aug 04, 2011",177.8,177.8,177.8,177.8,0,-0.06%
"Aug 03, 2011",177.9,177.9,177.9,177.9,0,2.65%
"Aug 02, 2011",173.3,173.3,173.3,173.3,0,0.12%
"Aug 01, 2011",173.1,173.1,173.1,173.1,0,0.00%
"Jul 28, 2011",173.1,173.1,173.1,173.1,0,0.06%
"Jul 27, 2011",173,173,173,173,0,0.12%
"Jul 26, 2011",172.8,172.8,172.8,172.8,0,0.06%
"Jul 25, 2011",172.7,172.7,172.7,172.7,0,0.06%
"Jul 22, 2011",172.6,172.6,172.6,172.6,0,0.06%
"Jul 21, 2011",172.5,172.5,172.5,172.5,0,0.06%
"Jul 20, 2011",172.4,172.4,172.4,172.4,0,0.06%
"Jul 19, 2011",172.3,172.3,172.3,172.3,0,0.17%
"Jul 18, 2011",172,172,172,172,0,0.23%
"Jul 15, 2011",171.6,171.6,171.6,171.6,0,-0.35%
"Jul 14, 2011",172.2,172.2,172.2,172.2,0,-0.12%
"Jul 13, 2011",172.4,172.4,172.4,172.4,0,0.52%
"Jul 12, 2011",171.5,171.5,171.5,171.5,0,1.12%
"Jul 11, 2011",169.6,169.6,169.6,169.6,0,0.47%
"Jul 08, 2011",168.8,168.8,168.8,168.8,0,-0.53%
"Jul 07, 2011",169.7,169.7,169.7,169.7,0,-0.29%
"Jul 06, 2011",170.2,170.2,170.2,170.2,0,0.00%
"Jul 05, 2011",170.2,170.2,170.2,170.2,0,3.84%
"Jul 01, 2011",163.9,163.9,163.9,163.9,0,-0.06%
"Jun 30, 2011",164,164,164,164,0,-0.55%
"Jun 29, 2011",164.9,164.9,164.9,164.9,0,0.37%
"Jun 28, 2011",164.3,164.3,164.3,164.3,0,0.12%
"Jun 27, 2011",164.1,164.1,164.1,164.1,0,-0.55%
"Jun 24, 2011",165,165,165,165,0,-0.60%
"Jun 23, 2011",166,166,166,166,0,0.61%
"Jun 22, 2011",165,165,165,165,0,0.49%
"Jun 21, 2011",164.2,164.2,164.2,164.2,0,-0.06%
"Jun 20, 2011",164.3,164.3,164.3,164.3,0,-1.38%
"Jun 17, 2011",166.6,166.6,166.6,166.6,0,-1.42%
"Jun 16, 2011",169,169,169,169,0,-1.17%
"Jun 15, 2011",171,171,171,171,0,0.41%
"Jun 14, 2011",170.3,170.3,170.3,170.3,0,0.06%
"Jun 13, 2011",170.2,170.2,170.2,170.2,0,-1.22%
"Jun 10, 2011",172.3,172.3,172.3,172.3,0,-0.29%
"Jun 09, 2011",172.8,172.8,172.8,172.8,0,0.23%
"Jun 08, 2011",172.4,172.4,172.4,172.4,0,-0.23%
"Jun 07, 2011",172.8,172.8,172.8,172.8,0,0.88%
"Jun 06, 2011",171.3,171.3,171.3,171.3,0,1.78%
"Jun 03, 2011",168.3,168.3,168.3,168.3,0,0.84%
"Jun 02, 2011",166.9,166.9,166.9,166.9,0,-0.77%
"Jun 01, 2011",168.2,168.2,168.2,168.2,0,-0.24%
"May 31, 2011",168.6,168.6,168.6,168.6,0,1.75%
"May 27, 2011",165.7,165.7,165.7,165.7,0,0.42%
"May 26, 2011",165,165,165,165,0,-0.90%
"May 25, 2011",166.5,166.5,166.5,166.5,0,0.67%
"May 24, 2011",165.4,165.4,165.4,165.4,0,1.16%
"May 23, 2011",163.5,163.5,163.5,163.5,0,-0.37%
"May 20, 2011",164.1,164.1,164.1,164.1,0,-0.30%
"May 19, 2011",164.6,164.6,164.6,164.6,0,-1.73%
"May 18, 2011",167.5,167.5,167.5,167.5,0,-0.18%
"May 17, 2011",167.8,167.8,167.8,167.8,0,-0.42%
"May 16, 2011",168.5,168.5,168.5,168.5,0,-0.65%
"May 13, 2011",169.6,169.6,169.6,169.6,0,0.47%
"May 12, 2011",168.8,168.8,168.8,168.8,0,-0.76%
"May 11, 2011",170.1,170.1,170.1,170.1,0,-1.39%
"May 10, 2011",172.5,172.5,172.5,172.5,0,2.68%
"May 09, 2011",168,168,168,168,0,-0.77%
"May 06, 2011",169.3,169.3,169.3,169.3,0,-1.86%
"May 05, 2011",172.5,172.5,172.5,172.5,0,-1.43%
"May 04, 2011",175,175,175,175,0,-0.46%
"May 03, 2011",175.8,175.8,175.8,175.8,0,2.81%
"May 02, 2011",171,171,171,171,0,-4.52%
"Apr 28, 2011",179.1,179.1,179.1,179.1,0,0.00%
"Apr 27, 2011",179.1,179.1,179.1,179.1,0,-0.22%
"Apr 26, 2011",179.5,179.5,179.5,179.5,0,0.00%
"Apr 25, 2011",179.5,179.5,179.5,179.5,0,0.06%
"Apr 21, 2011",179.4,179.4,179.4,179.4,0,0.00%
"Apr 20, 2011",179.4,179.4,179.4,179.4,0,0.00%
"Apr 19, 2011",179.4,179.4,179.4,179.4,0,0.11%
"Apr 18, 2011",179.2,179.2,179.2,179.2,0,0.06%
"Apr 15, 2011",179.1,179.1,179.1,179.1,0,0.06%
"Apr 14, 2011",179,179,179,179,0,0.11%
"Apr 13, 2011",178.8,178.8,178.8,178.8,0,-0.06%
"Apr 12, 2011",178.9,178.9,178.9,178.9,0,-1.21%
"Apr 11, 2011",181.1,181.1,181.1,181.1,0,0.06%
"Apr 08, 2011",181,181,181,181,0,0.95%
"Apr 07, 2011",179.3,179.3,179.3,179.3,0,2.46%
"Apr 06, 2011",175,175,175,175,0,1.04%
"Apr 05, 2011",173.2,173.2,173.2,173.2,0,-0.35%
"Apr 04, 2011",173.8,173.8,173.8,173.8,0,1.11%
"Apr 01, 2011",171.9,171.9,171.9,171.9,0,-1.21%
"Mar 31, 2011",174,174,174,174,0,2.65%
"Mar 30, 2011",169.5,169.5,169.5,169.5,0,0.12%
"Mar 29, 2011",169.3,169.3,169.3,169.3,0,0.00%
"Mar 28, 2011",169.3,169.3,169.3,169.3,0,-0.06%
"Mar 25, 2011",169.4,169.4,169.4,169.4,0,0.00%
"Mar 24, 2011",169.4,169.4,169.4,169.4,0,-0.35%
"Mar 23, 2011",170,170,170,170,0,0.00%
"Mar 22, 2011",170,170,170,170,0,0.41%
"Mar 21, 2011",169.3,169.3,169.3,169.3,0,0.24%
"Mar 18, 2011",168.9,168.9,168.9,168.9,0,-0.06%
"Mar 17, 2011",169,169,169,169,0,0.78%
"Mar 16, 2011",167.7,167.7,167.7,167.7,0,2.51%
"Mar 15, 2011",163.6,163.6,163.6,163.6,0,0.31%
"Mar 14, 2011",163.1,163.1,163.1,163.1,0,-0.55%
"Mar 11, 2011",164,164,164,164,0,-2.26%
"Mar 10, 2011",167.8,167.8,167.8,167.8,0,-0.59%
"Mar 09, 2011",168.8,168.8,168.8,168.8,0,-1.57%
"Mar 08, 2011",171.5,171.5,171.5,171.5,0,-0.06%
"Mar 07, 2011",171.6,171.6,171.6,171.6,0,-1.66%
"Mar 04, 2011",174.5,174.5,174.5,174.5,0,0.87%
"Mar 03, 2011",173,173,173,173,0,0.58%
"Mar 02, 2011",172,172,172,172,0,-0.81%
"Mar 01, 2011",173.4,173.4,173.4,173.4,0,-7.37%
"Feb 28, 2011",187.2,187.2,187.2,187.2,0,-0.16%
"Feb 25, 2011",187.5,187.5,187.5,187.5,0,0.00%
"Feb 24, 2011",187.5,187.5,187.5,187.5,0,-0.05%
"Feb 23, 2011",187.6,187.6,187.6,187.6,0,-0.05%
"Feb 22, 2011",187.7,187.7,187.7,187.7,0,0.11%
"Feb 18, 2011",187.5,187.5,187.5,187.5,0,0.00%
"Feb 17, 2011",187.5,187.5,187.5,187.5,0,-0.16%
"Feb 16, 2011",187.8,187.8,187.8,187.8,0,-0.58%
"Feb 15, 2011",188.9,188.9,188.9,188.9,0,0.21%
"Feb 14, 2011",188.5,188.5,188.5,188.5,0,0.27%
"Feb 11, 2011",188,188,188,188,0,0.00%
"Feb 10, 2011",188,188,188,188,0,1.35%
"Feb 09, 2011",185.5,185.5,185.5,185.5,0,0.00%
"Feb 08, 2011",185.5,185.5,185.5,185.5,0,0.38%
"Feb 07, 2011",184.8,184.8,184.8,184.8,0,0.71%
"Feb 04, 2011",183.5,183.5,183.5,183.5,0,0.00%
"Feb 03, 2011",183.5,183.5,183.5,183.5,0,-0.27%
"Feb 02, 2011",184,184,184,184,0,0.55%
"Feb 01, 2011",183,183,183,183,0,1.89%
"Jan 31, 2011",179.6,179.6,179.6,179.6,0,0.06%
"Jan 28, 2011",179.5,179.5,179.5,179.5,0,0.00%
"Jan 27, 2011",179.5,179.5,179.5,179.5,0,0.28%
"Jan 26, 2011",179,179,179,179,0,0.00%
"Jan 25, 2011",179,179,179,179,0,0.00%
"Jan 24, 2011",179,179,179,179,0,0.56%
"Jan 21, 2011",178,178,178,178,0,0.00%
"Jan 20, 2011",178,178,178,178,0,-0.56%
"Jan 19, 2011",179,179,179,179,0,-0.28%
"Jan 14, 2011",179.5,179.5,179.5,179.5,0,1.99%
"Jan 13, 2011",176,176,176,176,0,0.00%
"Jan 12, 2011",176,176,176,176,0,0.57%
"Jan 11, 2011",175,175,175,175,0,0.86%
"Jan 10, 2011",173.5,173.5,173.5,173.5,0,0.00%
"Jan 07, 2011",173.5,173.5,173.5,173.5,0,0.00%
"Jan 06, 2011",173.5,173.5,173.5,173.5,0,-0.57%
"Jan 05, 2011",174.5,174.5,174.5,174.5,0,1.39%
"Jan 04, 2011",172.1,172.1,172.1,172.1,0,1.24%
"Jan 03, 2011",170,170,170,170,0,1.01%
"Dec 31, 2010",168.3,168.3,168.3,168.3,0,-0.41%
"Dec 30, 2010",169,169,169,169,0,0.00%
"Dec 29, 2010",169,169,169,169,0,0.12%
"Dec 28, 2010",168.8,168.8,168.8,168.8,0,0.00%
"Dec 27, 2010",168.8,168.8,168.8,168.8,0,0.00%
"Dec 23, 2010",168.8,168.8,168.8,168.8,0,0.00%
"Dec 22, 2010",168.8,168.8,168.8,168.8,0,-0.12%
"Dec 21, 2010",169,169,169,169,0,0.00%
"Dec 20, 2010",169,169,169,169,0,0.00%
"Dec 17, 2010",169,169,169,169,0,0.00%
"Dec 16, 2010",169,169,169,169,0,-0.29%
"Dec 15, 2010",169.5,169.5,169.5,169.5,0,0.00%
"Dec 14, 2010",169.5,169.5,169.5,169.5,0,0.30%
"Dec 13, 2010",169,169,169,169,0,0.00%
"Dec 10, 2010",169,169,169,169,0,0.60%
"Dec 09, 2010",168,168,168,168,0,-0.65%
"Dec 08, 2010",169.1,169.1,169.1,169.1,0,-0.47%
"Dec 07, 2010",169.9,169.9,169.9,169.9,0,0.53%
"Dec 06, 2010",169,169,169,169,0,0.60%
"Dec 03, 2010",168,168,168,168,0,0.60%
"Dec 02, 2010",167,167,167,167,0,0.12%
"Dec 01, 2010",166.8,166.8,166.8,166.8,0,3.93%
"Nov 30, 2010",160.5,160.5,160.5,160.5,0,0.00%
"Nov 29, 2010",160.5,160.5,160.5,160.5,0,-0.31%
"Nov 26, 2010",161,161,161,161,0,-0.31%
"Nov 24, 2010",161.5,161.5,161.5,161.5,0,0.31%
"Nov 23, 2010",161,161,161,161,0,0.63%
"Nov 22, 2010",160,160,160,160,0,0.31%
"Nov 19, 2010",159.5,159.5,159.5,159.5,0,0.95%
"Nov 18, 2010",158,158,158,158,0,-0.32%
"Nov 17, 2010",158.5,158.5,158.5,158.5,0,-1.12%
"Nov 16, 2010",160.3,160.3,160.3,160.3,0,2.76%
"Nov 15, 2010",156,156,156,156,0,0.13%
"Nov 12, 2010",155.8,155.8,155.8,155.8,0,-2.01%
"Nov 11, 2010",159,159,159,159,0,0.95%
"Nov 10, 2010",157.5,157.5,157.5,157.5,0,-2.78%
"Nov 09, 2010",162,162,162,162,0,0.31%
"Nov 08, 2010",161.5,161.5,161.5,161.5,0,2.02%
"Nov 05, 2010",158.3,158.3,158.3,158.3,0,1.15%
"Nov 04, 2010",156.5,156.5,156.5,156.5,0,1.95%
"Nov 03, 2010",153.5,153.5,153.5,153.5,0,0.99%
"Nov 02, 2010",152,152,152,152,0,4.11%
"Nov 01, 2010",146,146,146,146,0,-1.02%
"Oct 29, 2010",147.5,147.5,147.5,147.5,0,2.43%
"Oct 28, 2010",144,144,144,144,0,-0.35%
"Oct 27, 2010",144.5,144.5,144.5,144.5,0,-0.41%
"Oct 26, 2010",145.1,145.1,145.1,145.1,0,0.07%
"Oct 25, 2010",145,145,145,145,0,0.76%
