Date,Price,Open,High,Low,Volume,Chg%
"May 17, 2017",16.906,16.85,17.035,16.755,121.34K,0.95%
"May 16, 2017",16.747,16.63,16.865,16.61,71.85K,0.87%
"May 15, 2017",16.603,16.46,16.815,16.41,80.99K,1.23%
"May 12, 2017",16.402,16.33,16.475,16.3,59.66K,0.84%
"May 11, 2017",16.265,16.205,16.39,16.165,66.28K,0.36%
"May 10, 2017",16.207,16.18,16.345,16.145,78.42K,0.87%
"May 09, 2017",16.067,16.235,16.315,16.06,71.19K,-1.17%
"May 08, 2017",16.258,16.31,16.455,16.23,55.08K,-0.10%
"May 05, 2017",16.274,16.315,16.53,16.23,88.65K,-0.18%
"May 04, 2017",16.303,16.485,16.645,16.215,103.60K,-1.47%
"May 03, 2017",16.546,16.855,16.895,16.415,90.35K,-1.69%
"May 02, 2017",16.831,16.88,17.015,16.8,63.43K,-0.07%
"May 01, 2017",16.842,17.24,17.29,16.81,72.47K,-2.43%
"Apr 28, 2017",17.262,17.28,17.445,17.185,65.78K,-0.42%
"Apr 27, 2017",17.334,17.515,17.54,17.265,96.19K,-0.37%
"Apr 26, 2017",17.398,17.6,17.64,17.335,1.09K,-1.28%
"Apr 25, 2017",17.624,17.915,18,17.555,1.11K,-1.50%
"Apr 24, 2017",17.892,17.76,17.94,17.6,0.82K,-0.01%
"Apr 21, 2017",17.893,18.04,18.04,17.855,0.49K,-0.89%
"Apr 20, 2017",18.054,18.21,18.255,17.91,0.38K,-0.79%
"Apr 19, 2017",18.198,18.27,18.28,18.15,0.27K,-0.60%
"Apr 18, 2017",18.308,18.455,18.455,18.14,0.27K,-1.30%
"Apr 17, 2017",18.55,18.65,18.685,18.42,0.12K,0.02%
"Apr 13, 2017",18.546,18.555,18.62,18.48,0.05K,1.15%
"Apr 12, 2017",18.336,18.4,18.6,18.3,0.44K,0.25%
"Apr 11, 2017",18.29,17.95,18.35,17.95,0.34K,1.90%
"Apr 10, 2017",17.949,18.005,18.005,17.8,0.04K,-1.26%
"Apr 07, 2017",18.178,18.31,18.475,17.965,0.08K,-0.51%
"Apr 06, 2017",18.272,18.335,18.335,18.23,0.05K,0.29%
"Apr 05, 2017",18.22,18.275,18.35,18.225,0.03K,-0.75%
"Apr 04, 2017",18.357,18.41,18.41,18.32,0.27K,0.59%
"Apr 03, 2017",18.25,18.24,18.25,18.24,0.01K,-0.24%
"Mar 31, 2017",18.294,18.294,18.294,18.294,53.64K,0.28%
"Mar 30, 2017",18.243,18.243,18.243,18.243,63.77K,-0.05%
"Mar 29, 2017",18.252,18.205,18.275,18.055,58.01K,0.00%
"Mar 28, 2017",18.252,18.12,18.26,18.025,72.06K,0.80%
"Mar 27, 2017",18.108,17.805,18.15,17.78,59.65K,2.03%
"Mar 24, 2017",17.748,17.595,17.8,17.54,42.18K,0.88%
"Mar 23, 2017",17.593,17.555,17.71,17.525,51.80K,0.09%
"Mar 22, 2017",17.578,17.565,17.605,17.46,42.98K,-0.03%
"Mar 21, 2017",17.583,17.445,17.62,17.34,56.00K,0.83%
"Mar 20, 2017",17.438,17.425,17.475,17.365,29.24K,0.14%
"Mar 17, 2017",17.413,17.34,17.425,17.23,39.67K,0.48%
"Mar 16, 2017",17.33,17.345,17.585,17.255,77.18K,2.41%
"Mar 15, 2017",16.923,16.89,17.37,16.825,72.91K,0.00%
"Mar 14, 2017",16.923,16.985,17.065,16.875,48.42K,-0.29%
"Mar 13, 2017",16.972,17.05,17.16,16.965,49.02K,0.29%
"Mar 10, 2017",16.923,16.98,17.105,16.855,75.85K,-0.66%
"Mar 09, 2017",17.036,17.255,17.31,16.955,67.23K,-1.51%
"Mar 08, 2017",17.298,17.52,17.57,17.24,59.44K,-1.36%
"Mar 07, 2017",17.536,17.8,17.82,17.495,55.27K,-1.33%
"Mar 06, 2017",17.773,17.99,17.995,17.735,49.10K,0.19%
"Mar 03, 2017",17.74,17.8,18.01,17.66,81.26K,-0.05%
"Mar 02, 2017",17.748,18.465,18.48,17.705,98.44K,-4.01%
"Mar 01, 2017",18.489,18.36,18.51,18.27,77.48K,0.11%
"Feb 28, 2017",18.469,18.315,18.51,18.28,63.46K,0.28%
"Feb 27, 2017",18.417,18.42,18.54,18.265,70.99K,0.23%
"Feb 24, 2017",18.375,18.185,18.42,18.185,0.36K,1.22%
"Feb 23, 2017",18.153,17.98,18.23,17.98,0.31K,0.96%
"Feb 22, 2017",17.981,18.01,18.03,17.965,0.58K,-0.33%
"Feb 21, 2017",18.04,18.02,18.1,17.86,0.13K,0.22%
"Feb 20, 2017",18.001,17.995,18.07,17.815,108.79K,-0.38%
"Feb 17, 2017",18.069,18.105,18.105,18.015,0.09K,-0.24%
"Feb 16, 2017",18.113,18.01,18.125,17.995,0.19K,0.63%
"Feb 15, 2017",17.999,17.99,18.005,17.79,0.15K,0.42%
"Feb 14, 2017",17.924,17.875,18.11,17.78,0.40K,0.39%
"Feb 13, 2017",17.854,17.965,17.985,17.79,0.02K,-0.62%
"Feb 10, 2017",17.965,17.62,18.005,17.61,0.28K,1.07%
"Feb 09, 2017",17.774,17.8,17.855,17.655,0.06K,0.19%
"Feb 08, 2017",17.74,17.755,17.84,17.75,0.07K,-0.29%
"Feb 07, 2017",17.791,17.7,17.815,17.615,0.02K,0.36%
"Feb 06, 2017",17.727,17.605,17.74,17.605,0.19K,1.22%
"Feb 03, 2017",17.513,17.46,17.575,17.345,0.02K,0.29%
"Feb 02, 2017",17.463,17.645,17.75,17.48,0.53K,-0.12%
"Feb 01, 2017",17.484,17.625,17.625,17.475,0.02K,-0.53%
"Jan 31, 2017",17.577,17.535,17.65,17.505,0.01K,2.28%
"Jan 30, 2017",17.185,17.185,17.185,17.185,57.16K,0.29%
"Jan 27, 2017",17.136,16.8,17.26,16.635,64.59K,1.70%
"Jan 26, 2017",16.85,17.01,17.05,16.68,53.18K,-0.77%
"Jan 25, 2017",16.98,17.11,17.13,16.78,63.42K,-1.19%
"Jan 24, 2017",17.185,17.25,17.31,17.025,51.74K,-0.01%
"Jan 23, 2017",17.186,17.12,17.285,17.075,51.76K,0.90%
"Jan 20, 2017",17.032,17.025,17.195,16.84,64.63K,0.18%
"Jan 19, 2017",17.002,17.075,17.125,16.745,79.09K,-1.57%
"Jan 18, 2017",17.274,17.23,17.36,17.06,59.04K,0.73%
"Jan 17, 2017",17.148,16.845,17.245,16.805,89.80K,0.00%
"Jan 16, 2017",17.148,16.845,17.245,16.805,89.80K,2.28%
"Jan 13, 2017",16.765,16.805,16.855,16.61,60.84K,-0.36%
"Jan 12, 2017",16.825,16.77,17.02,16.755,63.04K,-0.02%
"Jan 11, 2017",16.828,16.84,16.905,16.56,82.62K,-0.12%
"Jan 10, 2017",16.848,16.615,16.955,16.575,69.88K,0.99%
"Jan 09, 2017",16.683,16.52,16.735,16.455,46.50K,0.99%
"Jan 06, 2017",16.519,16.635,16.715,16.26,68.14K,-0.71%
"Jan 05, 2017",16.637,16.495,16.76,16.455,67.64K,0.51%
"Jan 04, 2017",16.552,16.345,16.57,16.3,52.45K,0.87%
"Jan 03, 2017",16.409,15.97,16.55,15.935,81.14K,2.63%
"Dec 30, 2016",15.989,16.225,16.345,15.88,44.62K,-1.41%
"Dec 29, 2016",16.218,16.08,16.31,16.04,41.88K,1.27%
"Dec 28, 2016",16.015,16.09,16.09,15.905,0.05K,0.32%
"Dec 27, 2016",15.964,15.79,16.045,15.76,0.09K,1.45%
"Dec 23, 2016",15.736,15.85,15.85,15.75,0.02K,-0.71%
"Dec 22, 2016",15.848,15.9,15.925,15.8,0.02K,-0.68%
"Dec 21, 2016",15.957,16.035,16.155,15.96,0.03K,-0.86%
"Dec 20, 2016",16.096,16.08,16.105,15.695,0.02K,0.19%
"Dec 19, 2016",16.066,16.17,16.17,16.035,0.05K,-0.78%
"Dec 16, 2016",16.193,16.04,16.2,15.99,0.05K,1.64%
"Dec 15, 2016",15.932,16.55,16.55,15.96,0.21K,-7.30%
"Dec 14, 2016",17.186,16.98,17.205,16.8,0.02K,1.44%
"Dec 13, 2016",16.942,17.115,17.115,16.89,0.01K,-1.23%
"Dec 12, 2016",17.153,17.185,17.19,17.155,0.04K,1.28%
"Dec 09, 2016",16.936,17.035,17.06,16.915,0.05K,-0.74%
"Dec 08, 2016",17.063,17.205,17.205,17.02,0.02K,-1.06%
"Dec 07, 2016",17.245,16.805,17.25,16.805,0.03K,2.74%
"Dec 06, 2016",16.785,16.835,16.845,16.835,0.02K,-0.52%
"Dec 05, 2016",16.872,17.015,17.025,16.58,0.03K,0.41%
"Dec 02, 2016",16.803,16.575,16.765,16.575,0.01K,1.98%
"Dec 01, 2016",16.477,16.43,16.43,16.43,0.00K,0.14%
"Nov 30, 2016",16.454,16.795,16.795,16.735,0.00K,-1.54%
"Nov 29, 2016",16.712,16.712,16.712,16.712,61.49K,0.58%
"Nov 28, 2016",16.616,16.56,16.88,16.52,1.50K,0.71%
"Nov 25, 2016",16.499,16.34,16.6,16.21,1.09K,0.18%
"Nov 24, 2016",16.47,16.375,16.575,16.15,91.69K,0.29%
"Nov 23, 2016",16.422,16.68,16.7,16.215,0.82K,-1.47%
"Nov 22, 2016",16.667,16.69,16.87,16.59,0.60K,0.68%
"Nov 21, 2016",16.555,16.615,16.76,16.545,0.51K,-0.61%
"Nov 18, 2016",16.657,16.715,16.745,16.475,0.43K,-0.89%
"Nov 17, 2016",16.807,17.025,17.065,16.62,0.51K,-0.91%
"Nov 16, 2016",16.962,17.1,17.25,16.9,0.74K,-0.67%
"Nov 15, 2016",17.076,16.955,17.16,16.885,0.25K,0.89%
"Nov 14, 2016",16.925,17.305,17.39,16.73,0.89K,-2.81%
"Nov 11, 2016",17.414,18.64,18.85,17.235,0.88K,-7.24%
"Nov 10, 2016",18.773,18.5,18.93,18.47,0.32K,1.93%
"Nov 09, 2016",18.418,18.405,19.035,18.345,0.57K,0.11%
"Nov 08, 2016",18.397,18.285,18.74,18.285,0.83K,1.12%
"Nov 07, 2016",18.193,18.23,18.305,18.055,0.53K,-1.20%
"Nov 04, 2016",18.414,18.41,18.505,18.26,0.09K,-0.24%
"Nov 03, 2016",18.459,18.58,18.635,18.13,0.10K,-1.48%
"Nov 02, 2016",18.736,18.455,18.785,18.455,0.34K,1.50%
"Nov 01, 2016",18.46,17.945,18.545,17.945,0.36K,3.50%
"Oct 31, 2016",17.835,17.935,17.95,17.83,0.06K,0.01%
"Oct 28, 2016",17.834,17.715,17.88,17.645,0.14K,1.11%
"Oct 27, 2016",17.639,17.615,17.725,17.545,44.88K,0.07%
"Oct 26, 2016",17.626,17.77,17.87,17.575,50.24K,-0.87%
"Oct 25, 2016",17.78,17.605,17.82,17.51,50.47K,1.00%
"Oct 24, 2016",17.604,17.52,17.89,17.465,62.96K,0.63%
"Oct 21, 2016",17.493,17.535,17.56,17.395,34.29K,-0.32%
"Oct 20, 2016",17.549,17.695,17.745,17.45,50.75K,-0.65%
"Oct 19, 2016",17.663,17.625,17.79,17.57,43.32K,0.14%
"Oct 18, 2016",17.638,17.46,17.73,17.455,58.37K,0.94%
"Oct 17, 2016",17.474,17.45,17.515,17.36,32.94K,0.19%
"Oct 14, 2016",17.441,17.525,17.6,17.315,53.58K,-0.10%
"Oct 13, 2016",17.458,17.515,17.705,17.43,49.80K,-0.27%
"Oct 12, 2016",17.505,17.495,17.64,17.38,45.85K,-0.02%
"Oct 11, 2016",17.509,17.66,17.855,17.465,59.88K,-0.85%
"Oct 10, 2016",17.659,17.6,17.84,17.57,58.02K,1.61%
"Oct 07, 2016",17.38,17.345,17.685,17.115,88.86K,0.20%
"Oct 06, 2016",17.345,17.785,17.88,17.14,70.90K,-1.98%
"Oct 05, 2016",17.695,17.805,18.04,17.585,76.92K,-0.45%
"Oct 04, 2016",17.775,18.875,18.94,17.745,103.46K,-5.79%
"Oct 03, 2016",18.868,19.26,19.385,18.75,54.29K,-1.80%
"Sep 30, 2016",19.214,19.16,19.77,19.12,71.48K,0.14%
"Sep 29, 2016",19.188,19.255,19.46,19.05,54.07K,0.56%
"Sep 28, 2016",19.082,19.09,19.205,18.975,0.09K,-0.23%
"Sep 27, 2016",19.126,19.43,19.56,19.09,0.10K,-2.20%
"Sep 26, 2016",19.557,19.55,19.63,19.45,0.11K,-1.08%
"Sep 23, 2016",19.771,19.81,19.865,19.63,0.05K,-1.44%
"Sep 22, 2016",20.059,19.85,20.085,19.755,0.16K,1.67%
"Sep 21, 2016",19.729,19.145,19.885,19.145,0.11K,2.55%
"Sep 20, 2016",19.238,19.24,19.27,19.13,0.03K,-0.07%
"Sep 19, 2016",19.251,19.12,19.3,19.12,0.02K,2.27%
"Sep 16, 2016",18.823,18.965,18.965,18.73,0.03K,-0.94%
"Sep 15, 2016",19.001,18.94,19.1,18.94,0.05K,-0.13%
"Sep 14, 2016",19.026,19.026,19.026,19.026,37.25K,0.48%
"Sep 13, 2016",18.935,19.135,19.135,18.915,0.01K,-0.14%
"Sep 12, 2016",18.961,19.1,19.1,18.79,0.05K,-1.90%
"Sep 09, 2016",19.329,19.62,19.62,19.07,0.01K,-1.57%
"Sep 08, 2016",19.638,19.64,19.64,19.625,0.12K,-0.85%
"Sep 07, 2016",19.807,19.975,19.975,19.8,0.10K,-1.45%
"Sep 06, 2016",20.098,19.45,20.1,19.4,0.04K,-0.20%
"Sep 05, 2016",20.138,19.47,20.22,19.38,99.64K,4.19%
"Sep 02, 2016",19.329,19.245,19.435,19.185,0.09K,2.22%
"Sep 01, 2016",18.91,18.905,18.91,18.905,0.02K,1.26%
"Aug 31, 2016",18.675,18.66,18.67,18.66,0.02K,0.18%
"Aug 30, 2016",18.642,18.642,18.642,18.642,55.58K,-0.84%
"Aug 29, 2016",18.8,18.55,18.9,18.44,0.39K,0.65%
"Aug 26, 2016",18.679,18.625,19.055,18.6,0.12K,0.84%
"Aug 25, 2016",18.523,18.655,18.66,18.525,0.18K,-0.38%
"Aug 24, 2016",18.594,18.98,19.015,18.55,0.20K,-1.95%
"Aug 23, 2016",18.963,18.945,19.1,18.86,0.09K,0.33%
"Aug 22, 2016",18.9,19.11,19.11,18.875,0.11K,-2.37%
"Aug 19, 2016",19.358,19.7,19.7,19.295,0.05K,-2.13%
"Aug 18, 2016",19.779,19.75,19.9,19.69,0.05K,0.50%
"Aug 17, 2016",19.681,19.805,19.825,19.615,0.07K,-1.15%
"Aug 16, 2016",19.91,20.02,20.13,19.785,0.04K,0.14%
"Aug 15, 2016",19.883,19.855,20.055,19.815,0.03K,0.71%
"Aug 12, 2016",19.743,19.96,20.225,19.73,0.05K,-1.59%
"Aug 11, 2016",20.061,20.35,20.35,19.965,0.05K,-0.74%
"Aug 10, 2016",20.21,20.055,20.46,20.055,0.02K,1.61%
"Aug 09, 2016",19.889,19.785,19.9,19.775,0.02K,0.23%
"Aug 08, 2016",19.844,19.71,19.845,19.71,0.01K,-0.05%
"Aug 05, 2016",19.854,20.41,20.46,19.81,0.03K,-3.05%
"Aug 04, 2016",20.479,20.42,20.45,20.385,0.02K,-0.16%
"Aug 03, 2016",20.511,20.625,20.635,20.48,0.03K,-1.13%
"Aug 02, 2016",20.745,20.425,20.77,20.425,0.04K,0.98%
"Aug 01, 2016",20.544,20.63,20.63,20.52,0.01K,0.74%
"Jul 29, 2016",20.393,20.4,20.41,20.4,0.01K,0.77%
"Jul 28, 2016",20.238,20.238,20.238,20.238,64.91K,1.22%
"Jul 27, 2016",19.995,19.71,20.47,19.575,71.22K,1.59%
"Jul 26, 2016",19.683,19.625,19.8,19.49,33.53K,0.18%
"Jul 25, 2016",19.647,19.695,19.76,19.355,45.00K,-0.21%
"Jul 22, 2016",19.689,19.87,20.02,19.62,45.74K,-0.64%
"Jul 21, 2016",19.815,19.45,19.935,19.27,62.36K,1.03%
"Jul 20, 2016",19.613,19.97,20.05,19.385,60.50K,-1.97%
"Jul 19, 2016",20.007,20.115,20.125,19.87,36.20K,-0.34%
"Jul 18, 2016",20.075,20.235,20.295,19.77,49.92K,-0.45%
"Jul 15, 2016",20.165,20.39,20.395,20.06,51.47K,-0.77%
"Jul 14, 2016",20.322,20.45,20.615,20.06,61.95K,-0.45%
"Jul 13, 2016",20.413,20.22,20.55,19.955,61.33K,1.20%
"Jul 12, 2016",20.171,20.365,20.595,20.02,82.20K,-0.66%
"Jul 11, 2016",20.304,20.4,20.76,20.17,73.60K,1.02%
"Jul 08, 2016",20.099,19.735,20.39,19.28,81.31K,1.32%
"Jul 07, 2016",19.838,20.165,20.335,19.525,68.74K,-1.81%
"Jul 06, 2016",20.203,20.015,20.585,19.93,77.47K,1.49%
"Jul 05, 2016",19.907,19.84,21.225,19.61,172.61K,0.00%
"Jul 04, 2016",19.907,19.84,21.225,19.61,172.61K,1.63%
"Jul 01, 2016",19.588,18.815,19.98,18.795,90.85K,5.18%
"Jun 30, 2016",18.623,18.36,18.9,18.26,56.08K,1.17%
"Jun 29, 2016",18.407,17.865,18.58,17.845,90.51K,3.02%
"Jun 28, 2016",17.868,17.81,17.875,17.665,0.31K,0.57%
"Jun 27, 2016",17.766,17.82,17.925,17.72,0.25K,-0.26%
"Jun 24, 2016",17.813,17.21,18.155,17.21,0.36K,2.50%
"Jun 23, 2016",17.379,17.255,17.45,17.255,0.14K,0.24%
"Jun 22, 2016",17.337,17.31,17.325,17.24,0.03K,-0.04%
"Jun 21, 2016",17.344,17.53,17.53,17.26,0.21K,-1.11%
"Jun 20, 2016",17.539,17.395,17.595,17.37,0.45K,0.60%
"Jun 17, 2016",17.435,17.3,17.525,17.29,0.39K,-1.11%
"Jun 16, 2016",17.631,17.61,17.905,17.245,0.16K,0.60%
"Jun 15, 2016",17.525,17.39,17.54,17.39,0.14K,0.44%
"Jun 14, 2016",17.449,17.4,17.46,17.37,0.03K,-0.11%
"Jun 13, 2016",17.468,17.165,17.47,17.16,0.08K,0.65%
"Jun 10, 2016",17.355,17.35,17.4,17.35,0.02K,0.36%
"Jun 09, 2016",17.293,17.02,17.31,17.02,0.03K,1.67%
"Jun 08, 2016",17.009,16.865,17.075,16.865,0.02K,3.59%
"Jun 07, 2016",16.419,16.36,16.475,16.36,0.01K,-0.32%
"Jun 06, 2016",16.472,16.47,16.485,16.43,0.01K,0.50%
"Jun 03, 2016",16.39,16.12,16.435,16.12,0.01K,2.12%
"Jun 02, 2016",16.05,16.025,16.05,15.98,0.02K,0.61%
"Jun 01, 2016",15.952,15.952,15.952,15.952,56.80K,-0.41%
"May 31, 2016",16.018,16.085,16.1,16.085,0.03K,0.15%
"May 30, 2016",15.994,16.22,16.245,15.915,68.82K,-1.99%
"May 27, 2016",16.319,16.43,16.43,16.2,1.13K,-0.15%
"May 26, 2016",16.343,16.335,16.585,16.25,50.58K,0.50%
"May 25, 2016",16.261,16.235,16.38,16.185,47.07K,0.04%
"May 24, 2016",16.254,16.4,16.455,16.21,45.13K,-1.03%
"May 23, 2016",16.423,16.5,16.59,16.325,38.87K,-0.66%
"May 20, 2016",16.532,16.5,16.675,16.435,39.22K,0.24%
"May 19, 2016",16.493,16.855,16.95,16.35,76.51K,-3.73%
"May 18, 2016",17.132,17.285,17.32,16.715,61.96K,-0.68%
"May 17, 2016",17.25,17.175,17.38,17.055,40.69K,0.56%
"May 16, 2016",17.154,17.14,17.43,17.075,47.43K,0.13%
"May 13, 2016",17.132,17.025,17.2,16.85,48.01K,0.17%
"May 12, 2016",17.103,17.445,17.485,17,53.79K,-1.25%
"May 11, 2016",17.319,17.155,17.62,17.125,49.97K,1.33%
"May 10, 2016",17.092,17.05,17.19,16.925,43.22K,0.02%
"May 09, 2016",17.089,17.46,17.505,16.96,56.68K,-2.50%
"May 06, 2016",17.527,17.37,17.635,17.22,52.45K,1.15%
"May 05, 2016",17.327,17.41,17.685,17.285,55.05K,0.15%
"May 04, 2016",17.301,17.45,17.51,17.215,51.20K,-1.13%
"May 03, 2016",17.499,17.605,17.76,17.365,61.63K,-1.03%
"May 02, 2016",17.682,17.92,18.06,17.53,55.82K,-0.77%
"Apr 29, 2016",17.819,17.63,18.02,17.615,66.18K,1.31%
"Apr 28, 2016",17.588,17.285,17.695,17.185,72.24K,1.59%
"Apr 27, 2016",17.312,17.21,17.44,17.12,0.81K,1.03%
"Apr 26, 2016",17.135,17.03,17.17,16.895,0.50K,0.59%
"Apr 25, 2016",17.035,17.015,17.15,16.9,0.37K,0.65%
"Apr 22, 2016",16.925,17.065,17.385,16.905,0.30K,-1.12%
"Apr 21, 2016",17.116,16.975,17.72,16.81,0.39K,-0.25%
"Apr 20, 2016",17.159,16.995,17.21,16.905,0.79K,0.96%
"Apr 19, 2016",16.995,16.23,17.11,16.23,0.54K,4.44%
"Apr 18, 2016",16.273,16.215,16.32,16.16,0.06K,-0.36%
"Apr 15, 2016",16.332,16.185,16.4,16.18,0.02K,0.87%
"Apr 14, 2016",16.191,16.265,16.265,16.05,0.12K,-0.94%
"Apr 13, 2016",16.344,16.2,16.35,16.09,0.19K,0.63%
"Apr 12, 2016",16.241,15.85,16.235,15.85,0.22K,1.54%
"Apr 11, 2016",15.995,15.42,15.99,15.42,0.03K,3.84%
"Apr 08, 2016",15.403,15.24,15.4,15.24,0.02K,1.49%
"Apr 07, 2016",15.177,15.13,15.355,15.13,0.02K,0.69%
"Apr 06, 2016",15.073,15,15.195,15,0.02K,-0.41%
"Apr 05, 2016",15.135,15.11,15.16,15.11,0.01K,1.16%
"Apr 04, 2016",14.962,15.05,15.085,14.955,0.02K,-0.68%
"Apr 01, 2016",15.064,15.245,15.245,14.81,0.01K,-2.71%
"Mar 31, 2016",15.483,15.405,15.405,15.405,0.00K,1.66%
"Mar 30, 2016",15.23,15.23,15.23,15.23,45.02K,-0.02%
"Mar 29, 2016",15.233,15.23,15.375,15.06,47.51K,0.28%
"Mar 28, 2016",15.19,15.19,15.375,15.14,27.24K,-0.06%
"Mar 24, 2016",15.199,15.275,15.335,15.105,41.07K,-0.48%
"Mar 23, 2016",15.272,15.885,15.935,15.235,76.68K,-3.86%
"Mar 22, 2016",15.885,15.855,16.04,15.79,46.58K,0.24%
"Mar 21, 2016",15.847,15.83,15.925,15.725,33.91K,0.23%
"Mar 18, 2016",15.811,15.97,16.17,15.755,46.01K,-1.38%
"Mar 17, 2016",16.033,15.625,16.075,15.565,79.23K,5.35%
"Mar 16, 2016",15.219,15.29,15.675,15.21,47.24K,-0.28%
"Mar 15, 2016",15.261,15.375,15.42,15.2,38.70K,-1.68%
"Mar 14, 2016",15.521,15.52,15.85,15.31,58.17K,-0.54%
"Mar 11, 2016",15.605,15.615,15.755,15.48,45.38K,0.36%
"Mar 10, 2016",15.549,15.31,15.665,15.165,63.69K,1.19%
"Mar 09, 2016",15.366,15.37,15.455,15.205,44.00K,-0.16%
"Mar 08, 2016",15.39,15.65,15.76,15.35,52.20K,-1.55%
"Mar 07, 2016",15.633,15.575,15.83,15.495,48.85K,-0.39%
"Mar 04, 2016",15.694,15.23,15.84,15.15,85.69K,3.62%
"Mar 03, 2016",15.146,14.98,15.34,14.865,43.62K,0.83%
"Mar 02, 2016",15.022,14.83,15.045,14.77,39.82K,1.80%
"Mar 01, 2016",14.756,14.915,15.105,14.745,40.66K,-1.09%
"Feb 29, 2016",14.918,14.755,14.945,14.61,52.67K,1.39%
"Feb 26, 2016",14.714,15.175,15.26,14.695,72.79K,-3.10%
"Feb 25, 2016",15.184,15.245,15.335,15.07,0.39K,-0.85%
"Feb 24, 2016",15.314,15.34,15.615,15.21,0.31K,0.35%
"Feb 23, 2016",15.26,15.265,15.33,15.23,0.17K,0.37%
"Feb 22, 2016",15.203,15.355,15.355,15.01,0.27K,-1.20%
"Feb 19, 2016",15.388,15.45,15.49,15.37,0.09K,-0.38%
"Feb 18, 2016",15.446,15.27,15.54,15.27,0.05K,0.37%
"Feb 17, 2016",15.389,15.25,15.42,15.25,0.05K,0.29%
"Feb 16, 2016",15.345,15.455,15.455,15.26,0.43K,0.07%
"Feb 15, 2016",15.334,15.705,15.74,15.155,87.04K,-2.96%
"Feb 12, 2016",15.801,15.745,15.845,15.695,0.10K,-0.03%
"Feb 11, 2016",15.805,15.415,15.92,15.4,0.13K,3.35%
"Feb 10, 2016",15.293,15.15,15.15,15.15,0.01K,-1.09%
"Feb 09, 2016",15.462,15.375,15.48,15.265,0.03K,0.14%
"Feb 08, 2016",15.44,15.05,15.455,14.975,0.12K,4.39%
"Feb 05, 2016",14.791,14.935,14.96,14.91,0.09K,-0.49%
"Feb 04, 2016",14.864,14.79,14.88,14.775,0.01K,0.79%
"Feb 03, 2016",14.748,14.675,14.675,14.675,0.00K,3.11%
"Feb 02, 2016",14.303,14.303,14.303,14.303,0.00K,-0.37%
"Feb 01, 2016",14.356,14.32,14.32,14.32,0.00K,0.71%
"Jan 29, 2016",14.255,14.205,14.305,14.205,0.00K,0.07%
"Jan 28, 2016",14.245,14.245,14.245,14.245,43.77K,-1.48%
"Jan 27, 2016",14.459,14.515,14.585,14.36,37.69K,-0.72%
"Jan 26, 2016",14.564,14.255,14.58,14.22,56.61K,2.17%
"Jan 25, 2016",14.254,14.065,14.31,14.025,37.40K,1.40%
"Jan 22, 2016",14.057,14.115,14.36,14.02,45.77K,-0.26%
"Jan 21, 2016",14.094,14.175,14.21,13.885,48.80K,-0.47%
"Jan 20, 2016",14.16,14.035,14.22,13.995,39.85K,0.28%
"Jan 19, 2016",14.121,13.92,14.185,13.84,46.36K,0.00%
"Jan 18, 2016",14.121,13.92,14.185,13.84,46.36K,1.62%
"Jan 15, 2016",13.896,13.85,14.135,13.765,44.61K,1.08%
"Jan 14, 2016",13.748,14.175,14.185,13.74,50.73K,-2.88%
"Jan 13, 2016",14.156,13.785,14.205,13.75,50.02K,2.95%
"Jan 12, 2016",13.751,13.875,13.91,13.73,38.76K,-0.83%
"Jan 11, 2016",13.866,13.965,14.075,13.825,41.86K,-0.37%
"Jan 08, 2016",13.918,14.325,14.34,13.87,52.19K,-2.97%
"Jan 07, 2016",14.344,13.995,14.385,13.92,68.54K,2.63%
"Jan 06, 2016",13.976,13.95,14.135,13.855,40.05K,0.04%
"Jan 05, 2016",13.971,13.86,14.065,13.845,29.58K,0.94%
"Jan 04, 2016",13.841,13.815,14.185,13.8,51.63K,0.28%
"Dec 31, 2015",13.803,13.865,13.96,13.765,17.24K,-0.28%
"Dec 30, 2015",13.842,13.925,13.985,13.75,24.31K,-0.52%
"Dec 29, 2015",13.914,13.92,14.025,13.915,0.03K,0.32%
"Dec 28, 2015",13.87,14.245,14.26,13.85,0.05K,-3.45%
"Dec 24, 2015",14.365,14.36,14.38,14.35,0.02K,0.64%
"Dec 23, 2015",14.273,14.265,14.295,14.265,0.03K,-0.19%
"Dec 22, 2015",14.3,14.34,14.345,14.245,0.01K,-0.01%
"Dec 21, 2015",14.301,14.115,14.3,14.115,0.00K,1.56%
"Dec 18, 2015",14.081,14.075,14.1,14.07,0.03K,2.87%
"Dec 17, 2015",13.688,13.688,13.688,13.688,0.01K,-3.83%
"Dec 16, 2015",14.233,13.76,14.165,13.76,0.02K,3.45%
"Dec 15, 2015",13.759,13.759,13.759,13.759,38.12K,0.54%
"Dec 14, 2015",13.685,13.93,13.93,13.66,0.03K,-1.36%
"Dec 11, 2015",13.873,13.9,13.9,13.785,0.02K,-1.60%
"Dec 10, 2015",14.099,14.099,14.099,14.099,0.01K,-0.56%
"Dec 09, 2015",14.178,14.15,14.15,14.15,0.00K,0.52%
"Dec 08, 2015",14.104,14.1,14.1,14.1,0.00K,-1.50%
"Dec 07, 2015",14.319,14.51,14.51,14.23,0.00K,-1.35%
"Dec 04, 2015",14.515,14.395,14.55,14.395,0.02K,3.21%
"Dec 03, 2015",14.064,14.015,14.07,13.965,0.03K,0.51%
"Dec 02, 2015",13.992,14.01,14.01,13.935,0.00K,-0.58%
